1	AA	AUTOMOVIL	1	7
2	AC	ACOPLADO	2	3
3	AF	AMBULANCIA FUNEBRE	3	7
4	AM	AMBULANCIA	4	7
5	AU	AUTOMOVIL	5	1
6	BB	COUPE	6	7
7	CA	CAMION	7	2
8	CC	CONVERTIBLE	8	7
9	CF	COCHE FUNEBRE	9	7
10	CG	CAMION GRUA	10	2
11	CH	CAMION	11	9
12	CM	CAMIONETA	12	2
13	CO	COLECTIVO	13	4
14	CP	COUPE	14	1
15	CR	CASILLA RODANTE	15	3
16	CV	CONVERTIBLE	16	1
17	DD	DOBLE FAETON	17	7
18	DE	AUTO	18	9
19	DF	DOBLE FAETON	19	1
20	EE	RURAL	20	7
21	FA	AUTO FAMILIAR	21	9
22	FF	ARMADO FUERA FABRICA	22	7
23	FU	FURGON	23	2
24	GG	SEDAN	24	7
25	HH	COCHE SPORT	25	7
26	II	VOITURETTE	26	7
27	JP	JEEP	27	2
28	KO	KOMBI	28	4
29	MB	MICROBUS	29	4
30	MC	MICROCUPE	30	7
31	MM	MOTOS	31	8
32	MO	MICRO OMNIBUS	32	4
33	NO	NO TIPIFICADO	33	9
34	OM	OMNIBUS	34	4
35	PI	PICKUP	35	9
36	PK	PICK UP	36	2
37	RE	CAMIONETA	37	9
38	RP	CASA RODANTE C/PROP PROPIA	38	5
39	RU	RURAL	39	1
40	SA	SEMI-ACOPLADO	40	3
41	SD	SEDAN	41	1
42	SE	SEDAN	42	9
43	SI	SEDAN	43	9
44	SP	COCHE SPORT	44	1
45	SR	SEMI-REMOLQUE	45	3
46	TL	TRAILER	46	3
47	TO	TODO TERRENO	47	9
48	TR	TRACTOR	48	6
49	VT	VOITURETTE	49	1
50	ZZ	MIGRACION SUCERP	50	10
